Sampling Technique,Precision,Recall,F1 Score,Accuracy,Confusion Matrix
Smote-RFC,0.8412950007309561,0.888173733601926,0.8391259786626954,0.888173733601926,"[[18042    42]
 [ 2234    35]]"
Undersampled-RFC,0.8379059812344268,0.6120473640249595,0.683918600984515,0.6120473640249595,"[[11118  6966]
 [  930  1339]]"
Resampled-RFC,0.8370924740584021,0.8878789367660788,0.8387914948219335,0.8878789367660788,"[[18038    46]
 [ 2236    33]]"
Smote-GBT,0.8189462826528974,0.8596275733307129,0.8359751446566991,0.8596275733307129,"[[17268   816]
 [ 2041   228]]"
Undersampled-GBT,0.8402292443759103,0.6203999410406328,0.6906836169350384,0.6203999410406328,"[[11274  6810]
 [  916  1353]]"
Resampled-GBT,0.8189462826528974,0.8596275733307129,0.8359751446566991,0.8596275733307129,"[[17268   816]
 [ 2041   228]]"
Undersampled-LGBM,0.8189462826528974,0.8596275733307129,0.8359751446566991,0.8596275733307129,"[[17268   816]
 [ 2041   228]]"
Smote-LGBM,0.8433306903207605,0.8882228664079006,0.8401269347213193,0.8882228664079006,"[[18032    52]
 [ 2223    46]]"
Resampled-LGBM,0.8433306903207605,0.8882228664079006,0.8401269347213193,0.8882228664079006,"[[18032    52]
 [ 2223    46]]"
